"fpr","tpr"
0.351898734177215,0.976878612716763
0.341772151898734,0.976878612716763
0.336708860759494,0.976878612716763
0.336708860759494,0.973988439306358
0.331645569620253,0.971098265895954
0.324050632911392,0.968208092485549
0.318987341772152,0.968208092485549
0.316455696202532,0.968208092485549
0.308860759493671,0.965317919075145
0.30126582278481,0.96242774566474
0.30126582278481,0.959537572254335
0.29620253164557,0.956647398843931
0.293670886075949,0.956647398843931
0.291139240506329,0.956647398843931
0.283544303797468,0.950867052023121
0.281012658227848,0.950867052023121
0.268354430379747,0.947976878612717
0.263291139240506,0.945086705202312
0.258227848101266,0.945086705202312
0.248101265822785,0.936416184971098
0.237974683544304,0.936416184971098
0.235443037974684,0.933526011560694
0.225316455696203,0.930635838150289
0.222784810126582,0.930635838150289
0.215189873417722,0.92485549132948
0.212658227848101,0.919075144508671
0.207594936708861,0.916184971098266
0.20506329113924,0.913294797687861
0.20253164556962,0.913294797687861
0.19746835443038,0.913294797687861
0.19493670886076,0.910404624277457
0.192405063291139,0.907514450867052
0.189873417721519,0.907514450867052
0.182278481012658,0.907514450867052
0.179746835443038,0.907514450867052
0.177215189873418,0.904624277456647
0.174683544303798,0.904624277456647
0.174683544303798,0.898843930635838
0.172151898734177,0.898843930635838
0.167088607594937,0.893063583815029
0.164556962025316,0.88728323699422
0.164556962025316,0.884393063583815
0.156962025316456,0.88150289017341
0.154430379746835,0.88150289017341
0.149367088607595,0.878612716763006
0.149367088607595,0.872832369942196
0.149367088607595,0.867052023121387
0.141772151898734,0.864161849710983
0.139240506329114,0.858381502890173
0.131645569620253,0.858381502890173
0.121518987341772,0.852601156069364
0.111392405063291,0.846820809248555
0.108860759493671,0.841040462427746
0.10379746835443,0.841040462427746
0.10379746835443,0.829479768786127
0.0987341772151898,0.820809248554913
0.0810126582278481,0.80635838150289
0.0810126582278481,0.797687861271676
0.0810126582278481,0.791907514450867
0.0784810126582278,0.783236994219653
0.0784810126582278,0.763005780346821
0.0759493670886076,0.736994219653179
0.0759493670886076,0.734104046242775
0.0708860759493671,0.725433526011561
0.0658227848101266,0.713872832369942
0.0658227848101266,0.708092485549133
0.0632911392405063,0.702312138728324
0.0632911392405063,0.69364161849711
0.0582278481012658,0.682080924855491
0.0556962025316455,0.667630057803468
0.0556962025316455,0.661849710982659
0.0556962025316455,0.653179190751445
0.0531645569620253,0.65028901734104
0.0506329113924051,0.647398843930636
0.0506329113924051,0.641618497109827
0.0481012658227848,0.641618497109827
0.0430379746835443,0.630057803468208
0.040506329113924,0.624277456647399
0.040506329113924,0.615606936416185
0.040506329113924,0.609826589595376
0.040506329113924,0.592485549132948
0.040506329113924,0.583815028901734
0.0379746835443038,0.578034682080925
0.0379746835443038,0.563583815028902
0.0354430379746835,0.552023121387283
0.0329113924050632,0.543352601156069
0.0329113924050632,0.540462427745665
0.0303797468354431,0.528901734104046
0.0278481012658228,0.520231213872832
0.0278481012658228,0.511560693641618
0.0227848101265823,0.5
0.0227848101265823,0.476878612716763
0.020253164556962,0.476878612716763
0.020253164556962,0.473988439306358
0.020253164556962,0.468208092485549
0.020253164556962,0.450867052023121
0.020253164556962,0.442196531791907
0.020253164556962,0.439306358381503
0.0177215189873418,0.436416184971098
0.0177215189873418,0.427745664739884
0.0177215189873418,0.419075144508671
0.0177215189873418,0.410404624277457
0.0177215189873418,0.401734104046243
0.0177215189873418,0.393063583815029
0.0177215189873418,0.390173410404624
0.0177215189873418,0.38728323699422
0.0177215189873418,0.38150289017341
0.0177215189873418,0.372832369942197
0.0177215189873418,0.367052023121387
0.0177215189873418,0.361271676300578
0.0177215189873418,0.355491329479769
0.0177215189873418,0.352601156069364
0.0177215189873418,0.34971098265896
0.0177215189873418,0.34393063583815
0.0151898734177215,0.34393063583815
0.0151898734177215,0.338150289017341
0.0126582278481012,0.329479768786127
0.0126582278481012,0.326589595375723
0.0126582278481012,0.323699421965318
0.0126582278481012,0.320809248554913
0.0126582278481012,0.315028901734104
0.0126582278481012,0.30635838150289
0.0126582278481012,0.303468208092486
0.0126582278481012,0.289017341040462
0.0126582278481012,0.280346820809249
0.0101265822784811,0.271676300578035
0.0075949367088608,0.26878612716763
0.0075949367088608,0.263005780346821
0.0075949367088608,0.254335260115607
0.0075949367088608,0.248554913294798
0.0075949367088608,0.23121387283237
0.0075949367088608,0.219653179190751
0.0075949367088608,0.216763005780347
0.0075949367088608,0.213872832369942
0.0075949367088608,0.184971098265896
0.0075949367088608,0.164739884393064
0.0075949367088608,0.153179190751445
0.0075949367088608,0.141618497109827
0.0075949367088608,0.121387283236994
0.00506329113924053,0.104046242774566
0.00506329113924053,0.0895953757225433
0.00506329113924053,0.0751445086705202
0.00253164556962027,0.069364161849711
0.00253164556962027,0.0635838150289017
0.00253164556962027,0.0549132947976879
0.00253164556962027,0.0433526011560694
0,0.0404624277456647
0,0.0346820809248555
0,0.0202312138728324
0,0.0173410404624277
0,0.0144508670520231
0,0.00867052023121387
0,0.00578034682080925
0,0.00289017341040462
0,0
