"fpr","tpr"
0.220253164556962,0.985549132947977
0.215189873417722,0.979768786127168
0.207594936708861,0.976878612716763
0.2,0.976878612716763
0.192405063291139,0.971098265895954
0.182278481012658,0.968208092485549
0.167088607594937,0.96242774566474
0.156962025316456,0.96242774566474
0.141772151898734,0.959537572254335
0.139240506329114,0.956647398843931
0.129113924050633,0.953757225433526
0.121518987341772,0.947976878612717
0.118987341772152,0.947976878612717
0.118987341772152,0.942196531791908
0.116455696202532,0.939306358381503
0.113924050632911,0.933526011560694
0.108860759493671,0.927745664739884
0.10379746835443,0.92485549132948
0.10126582278481,0.92485549132948
0.0987341772151898,0.921965317919075
0.0987341772151898,0.904624277456647
0.0962025316455696,0.904624277456647
0.0886075949367089,0.904624277456647
0.0810126582278481,0.898843930635838
0.0759493670886076,0.88728323699422
0.0734177215189873,0.88150289017341
0.0708860759493671,0.869942196531792
0.0683544303797469,0.869942196531792
0.0683544303797469,0.864161849710983
0.0632911392405063,0.858381502890173
0.0632911392405063,0.846820809248555
0.0607594936708861,0.838150289017341
0.0582278481012658,0.832369942196532
0.0556962025316455,0.823699421965318
0.0556962025316455,0.817919075144509
0.0506329113924051,0.817919075144509
0.0506329113924051,0.812138728323699
0.0481012658227848,0.809248554913295
0.0481012658227848,0.80635838150289
0.0455696202531646,0.794797687861272
0.0455696202531646,0.791907514450867
0.0430379746835443,0.777456647398844
0.0430379746835443,0.765895953757225
0.040506329113924,0.757225433526012
0.040506329113924,0.736994219653179
0.040506329113924,0.734104046242775
0.0379746835443038,0.725433526011561
0.0354430379746835,0.722543352601156
0.0329113924050632,0.708092485549133
0.0329113924050632,0.696531791907514
0.0253164556962026,0.682080924855491
0.0253164556962026,0.679190751445087
0.020253164556962,0.670520231213873
0.020253164556962,0.661849710982659
0.0177215189873418,0.658959537572254
0.0126582278481012,0.65606936416185
0.0101265822784811,0.644508670520231
0.0101265822784811,0.641618497109827
0.0075949367088608,0.635838150289017
0.0075949367088608,0.627167630057804
0.0075949367088608,0.61849710982659
0.0075949367088608,0.61271676300578
0.0075949367088608,0.595375722543353
0.0075949367088608,0.589595375722543
0.0075949367088608,0.586705202312139
0.0075949367088608,0.580924855491329
0.0075949367088608,0.578034682080925
0.0075949367088608,0.560693641618497
0.0075949367088608,0.549132947976879
0.0075949367088608,0.53757225433526
0.0075949367088608,0.534682080924855
0.0075949367088608,0.528901734104046
0.0075949367088608,0.526011560693642
0.0075949367088608,0.523121387283237
0.0075949367088608,0.520231213872832
0.0075949367088608,0.517341040462428
0.0075949367088608,0.514450867052023
0.0075949367088608,0.511560693641618
0.0075949367088608,0.508670520231214
0.0075949367088608,0.502890173410405
0.0075949367088608,0.5
0.0075949367088608,0.497109826589595
0.0075949367088608,0.494219653179191
0.0075949367088608,0.488439306358382
0.0075949367088608,0.482658959537572
0.00253164556962027,0.479768786127168
0.00253164556962027,0.473988439306358
0.00253164556962027,0.465317919075145
0.00253164556962027,0.46242774566474
0,0.459537572254335
0,0.447976878612717
0,0.439306358381503
0,0.433526011560694
0,0.421965317919075
0,0.416184971098266
0,0.395953757225434
0,0.38150289017341
0,0.369942196531792
0,0.364161849710983
0,0.361271676300578
0,0.352601156069364
0,0.338150289017341
0,0.329479768786127
0,0.323699421965318
0,0.312138728323699
0,0.300578034682081
0,0.291907514450867
0,0.274566473988439
0,0.26878612716763
0,0.251445086705202
0,0.245664739884393
0,0.242774566473988
0,0.236994219653179
0,0.234104046242775
0,0.228323699421965
0,0.219653179190751
0,0.216763005780347
0,0.210982658959538
0,0.202312138728324
0,0.199421965317919
0,0.19364161849711
0,0.187861271676301
0,0.184971098265896
0,0.182080924855491
0,0.179190751445087
0,0.167630057803468
0,0.164739884393064
0,0.161849710982659
0,0.158959537572254
0,0.153179190751445
0,0.15028901734104
0,0.147398843930636
0,0.141618497109827
0,0.138728323699422
0,0.130057803468208
0,0.11849710982659
0,0.106936416184971
0,0.104046242774566
0,0.0953757225433526
0,0.092485549132948
0,0.0838150289017341
0,0.0780346820809249
0,0.0664739884393064
0,0.0606936416184971
0,0.0491329479768786
0,0.0375722543352601
0,0.0289017341040462
0,0.023121387283237
0,0.0173410404624277
0,0.0115606936416185
0,0.00867052023121387
0,0.00578034682080925
0,0.00289017341040462
0,0
